,Unnamed: 0.1,Unnamed: 0,pathway_name,pathway_description,ko_id,gene_name
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hsa:4351
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ptr:453748
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pps:100971759
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ggo:101133018
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pon:100461189
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,nle:100587623
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hmh:116481907
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcc:722129
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcf:101867469
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mthb:126960005
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mni:105490968
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,csab:103245322
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,caty:105600053
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,panu:101004556
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,tge:112627695
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mleu:105554097
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,rro:104672158
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,rbb:108531481
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,tfn:117070357
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pteh:111529686
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cang:105505158
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cjc:100400555
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,sbq:101036209
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cimi:108296973
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,csyr:103266563
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmur:105854859
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,lcat:123624432
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pcoq:105807269
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,oga:100965902
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmu:110119
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcal:110301277
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mpah:110328039
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,rno:300741
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mcoc:116071968
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,anu:117698976
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mun:110558536
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cge:100764596
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,maua:101824154
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,prob:127231806
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pleu:114690334
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,morg:121445356
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mfot:126507540
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,aamp:119808961
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ngi:103736881
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hgl:101711803
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cpoc:100713995
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ccan:109695946
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,dord:105982390
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,dsp:122098443
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,plop:125368492
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ncar:124977057
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mmma:107137944
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ocu:100346668
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,opi:101530230
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,tup:102491972
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,gvr:103603974
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cfa:478369
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,clud:112675574
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,vvp:112909341
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,vlg:121485735
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,npo:129506288
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,aml:100471776
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,umr:103678984
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,uah:113240979
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,uar:123790675
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,elk:111153166
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,llv:125103823
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mpuf:101679187
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mnp:131999161
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mlk:131835770
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,nvs:122894406
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,oro:101380523
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,eju:114206373
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,zca:113909076
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mlx:118002952
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,nsu:110583839
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,lww:102736621
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,fca:101082316
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pyu:121042001
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pcoo:112855272
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,pbg:122468415
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,lruf:124508403
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ptg:102968767
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ppad:109262679
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,puc:125910164
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,aju:106979421
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,hhv:120235719
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bta:513586
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bom:102279311
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,biu:109575604
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bbub:102401830
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,bbis:104990983
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,chx:102168393
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,oas:101107901
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,btax:128066403
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,oda:120875464
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ccad:122455142
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,mbez:129550454
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,ssc:100154551
0,0,0,hsa00051,Fructose and mannose metabolism - Homo sapiens (human),K01809,cfr:102519312
